,0,1,2,3,4,5,RNA_rpkms,degree,TAD Volume,loop nums
2056,chr5,148730000,149560000,14,0.28547444601143296,0.8288835551707672,1.059103520344883,middle,0.28547444601143296,14
2060,chr5,151320000,151820000,9,0.149061590104757,0.9016558492235329,3.571737477115907,middle,0.149061590104757,9
2076,chr5,171910000,172460000,9,0.11937766358124699,0.978877148519021,2.857582955384148,middle,0.11937766358124699,9
2078,chr5,172710000,172910000,2,0.0266608851986803,0.9763098658831542,2.1156991534315863,middle,0.0266608851986803,2
2080,chr5,172980000,173620000,16,0.165915711491565,1.05977709587816,4.275887039144922,middle,0.165915711491565,16
2084,chr5,175460000,179160000,134,1.2306402902780702,1.08918712914673,4.314903723032463,middle,1.2306402902780702,134
2093,chr6,3740000,4020000,2,0.0216970515995423,1.0431537244727098,-1.4571971725726112,middle,0.0216970515995423,2
2114,chr6,24410000,25070000,8,0.0824016322735389,1.06308301208655,3.3390596234793075,middle,0.0824016322735389,8
2118,chr6,27100000,27900000,11,0.0898893823951631,1.13033727375893,-0.3953593038153405,middle,0.0898893823951631,11
2121,chr6,29630000,34430000,179,1.69477179009995,1.08206265014989,3.9538037310139713,middle,1.69477179009995,179
2122,chr6,34430000,37210000,78,0.906431317658065,1.01952102336945,4.545450035712911,middle,0.906431317658065,78
2127,chr6,41360000,42050000,20,0.0931295738344602,1.32683820987073,3.5762888969018074,middle,0.0931295738344602,20
2132,chr6,52410000,52670000,4,0.0206819504774179,1.29633685453423,3.489286022625877,middle,0.0206819504774179,4
2134,chr6,52720000,53170000,8,0.0598598253099905,1.1624621190401,1.9720390559905878,middle,0.0598598253099905,8
2136,chr6,53490000,53970000,3,0.053195281023504994,0.8756678214418722,1.5460781590707875,middle,0.053195281023504994,3
2141,chr6,56900000,57320000,5,0.0334475563165171,1.1957359381251,1.2082050895044472,middle,0.0334475563165171,5
2142,chr6,57340000,63290000,33,0.32043817027924,1.07850680984119,-0.013667085516857951,middle,0.32043817027924,33
2146,chr6,70210000,75210000,128,0.816088192637381,1.2179983217919998,6.305016265497781,middle,0.816088192637381,128
2148,chr6,75530000,82250000,83,1.056098194011,0.9841936209309329,2.1733094272627307,middle,1.056098194011,83
2151,chr6,83220000,83530000,2,0.0177449941635924,1.10087498935036,-5.9213901653036345,middle,0.0177449941635924,2
2167,chr6,108540000,109090000,9,0.0389731510702143,1.3606841396906297,-0.897197918222137,middle,0.0389731510702143,9
2168,chr6,109090000,110040000,8,0.09303907347726699,1.01746946887906,1.8103334150916681,middle,0.09303907347726699,8
2181,chr6,129590000,130880000,16,0.230694798543601,0.9518978977215409,3.212699025132604,middle,0.230694798543601,16
2185,chr6,131690000,131920000,2,0.0137073986573631,1.17945677895933,0.8767624907815553,middle,0.0137073986573631,2
2186,chr6,131920000,132280000,2,0.0274174500623433,0.9720381981769781,5.6345448680417975,middle,0.0274174500623433,2
2203,chr6,142140000,142690000,20,0.0790010725043593,1.38908864904473,4.256910008349232,middle,0.0790010725043593,20
2206,chr6,143580000,144100000,8,0.0544006800532846,1.18413497702027,5.911457903868027,middle,0.0544006800532846,8
2211,chr6,149030000,150420000,23,0.339661381576944,0.9412352545932429,2.1380316866071527,middle,0.339661381576944,23
2216,chr6,158220000,158700000,5,0.0424117635668021,1.11902805179961,3.5812206715332584,middle,0.0424117635668021,5
2218,chr6,159000000,159170000,3,0.0149198848093189,1.3124660563088202,,middle,0.0149198848093189,3
2229,chr7,4790000,6450000,33,0.48847072916977,0.939852307499617,5.401269630690294,middle,0.48847072916977,33
2256,chr7,32490000,33110000,12,0.0688946813023753,1.25361657950893,1.490298297106104,middle,0.0688946813023753,12
2260,chr7,35700000,35910000,2,0.016939302251215,1.12054864521635,0.4277849343261327,middle,0.016939302251215,2
2291,chr7,74060000,74410000,8,0.0414870862983195,1.2940781002468302,4.435839693870155,middle,0.0414870862983195,8
2303,chr7,90150000,90430000,2,0.0317517385987287,0.9177451316534441,1.1345495344644545,middle,0.0317517385987287,2
2314,chr7,98020000,98420000,12,0.0689566762517771,1.25101779859027,2.5395310714741504,middle,0.0689566762517771,12
2316,chr7,98880000,100890000,99,0.799438350254625,1.1430397297445,2.9038983602713877,middle,0.799438350254625,99
2322,chr7,103070000,104210000,17,0.19976290319898699,1.01062474885993,3.58957829074595,middle,0.19976290319898699,17
2333,chr7,116170000,116590000,9,0.0580191830491966,1.21382239046621,-0.19627699322584216,middle,0.0580191830491966,9
2347,chr7,134950000,135220000,2,0.0375382215554101,0.8584522767245799,1.3992883019257916,middle,0.0375382215554101,2
2353,chr7,140000000,140400000,6,0.0602728028898089,1.0699406192553,1.4526481445562172,middle,0.0602728028898089,6
2366,chr7,155350000,155790000,13,0.0715800223019745,1.27069397066435,1.8540954151679194,middle,0.0715800223019745,13
2371,chr8,6410000,6800000,4,0.0440239510526683,1.03168484260832,1.8065302892595656,middle,0.0440239510526683,4
2372,chr8,6800000,8750000,13,0.23951000859197102,0.8665274271539081,0.6226180454657935,middle,0.23951000859197102,13
2374,chr8,9000000,10840000,35,0.556314351087569,0.916900009751754,-0.4466105823329003,middle,0.556314351087569,35
2376,chr8,11560000,11700000,2,0.0133204143591913,1.19717506381267,,middle,0.0133204143591913,2
2378,chr8,11750000,12850000,38,0.214189676625955,1.26144966769302,3.9334988729262386,middle,0.214189676625955,38
2384,chr8,17330000,17580000,5,0.0278865330814382,1.26678283252998,3.7413860853455327,middle,0.0278865330814382,5
2386,chr8,17920000,19760000,37,0.5921870566117671,0.913786088984437,1.7145076098798149,middle,0.5921870566117671,37
2389,chr8,20380000,22560000,40,0.694657633676742,0.880746700763041,3.649606837354136,middle,0.694657633676742,40
2391,chr8,22610000,23020000,11,0.0602600185795254,1.27238895268285,-0.06970421044948943,middle,0.0602600185795254,11
2393,chr8,23070000,23460000,4,0.0557200530093415,0.9631899392185721,2.2171962428090164,middle,0.0557200530093415,4
2395,chr8,25170000,25490000,8,0.0333579102984505,1.3753651915446399,1.4710573647972953,middle,0.0333579102984505,8
2397,chr8,26090000,26670000,12,0.11822367577094699,1.07309847927554,3.1887174092026784,middle,0.11822367577094699,12
2400,chr8,27770000,28340000,6,0.100541368096405,0.8934087064074759,2.6521422721366643,middle,0.100541368096405,6
2405,chr8,30160000,30600000,6,0.0527496618940075,1.1043271340962901,1.0507255658489385,middle,0.0527496618940075,6
2407,chr8,30660000,31190000,13,0.0818174712819874,1.22587614233512,3.483420795507284,middle,0.0818174712819874,13
2413,chr8,37760000,38720000,26,0.19126421013065198,1.1670500082624098,2.452655831248932,middle,0.19126421013065198,26
2423,chr8,47740000,48930000,22,0.301404324171639,0.9735249236797701,4.671618904687825,middle,0.301404324171639,22
2448,chr8,89700000,89990000,2,0.0373935414088973,0.8593327287254721,1.2178510968111311,middle,0.0373935414088973,2
2453,chr8,97590000,98120000,8,0.0911773999435711,1.0268978745700799,3.923987562214922,middle,0.0911773999435711,8
2456,chr8,100140000,100560000,8,0.0521572941512369,1.2069644669850101,1.4588694201340255,middle,0.0521572941512369,8
2473,chr8,122670000,123770000,43,0.280563240532555,1.2047285427819299,1.5978886751654262,middle,0.280563240532555,43
2487,chr8,134690000,134890000,2,0.023358885468642995,1.01559751325441,-3.1844245711374275,middle,0.023358885468642995,2
2502,chr9,19040000,19470000,19,0.10335306037916901,1.2767518042225299,6.234898406974562,middle,0.10335306037916901,19
2512,chr9,32970000,33230000,6,0.0627500141962734,1.05572445181856,4.39601102782263,middle,0.0627500141962734,6
2515,chr9,33520000,34330000,37,0.29051360697503004,1.1488366606146598,2.6425138591061437,middle,0.29051360697503004,37
2516,chr9,34330000,34670000,12,0.0971187081954276,1.1393566430414,3.880240262753072,middle,0.0971187081954276,12
2525,chr9,69030000,69420000,7,0.136749775101038,0.8375773937265419,3.8234818867523246,middle,0.136749775101038,7
2542,chr9,83610000,83920000,6,0.0860285902063584,0.9555880353659729,2.657754318827859,middle,0.0860285902063584,6
2567,chr9,96850000,97410000,24,0.13485951034612198,1.2642533365905702,-1.3576005576720396,middle,0.13485951034612198,24
2569,chr9,97630000,97920000,5,0.0756356610100988,0.930459627689198,2.078652527454848,middle,0.0756356610100988,5
2607,chr9,124770000,125400000,16,0.221498654037387,0.964470830893018,5.684553150926208,middle,0.221498654037387,16
2615,chr9,128160000,129110000,28,0.41706243294030504,0.9337161191842951,3.4851262343905547,middle,0.41706243294030504,28
2626,chr9,131340000,131530000,8,0.0321439697118749,1.3814566632510201,2.365076587123173,middle,0.0321439697118749,8
